urls,created_at,level1_count,level_2_3_valid,level2_count,level3_count
http://bit.ly/2IsvhuP,2019-02-23 08:42:12+05:45,0,0,0,0
http://bit.ly/2Ix5xxz,2019-02-23 07:48:00+05:45,0,0,0,0
http://bit.ly/2IuwG4f,2019-02-23 07:29:00+05:45,0,0,0,0
http://bit.ly/2IxuLfd,2019-02-23 07:07:34+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/printedition/news/2019-02-22/complaint-filed-to-probe-properties-of-tainted-anti-graft-official-and-his-associates.html,2019-02-23 07:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/printedition/news/2019-02-22/italian-firm-forwards-demands-for-resuming-melamchi-work.html,2019-02-23 06:00:00+05:45,0,0,0,0
https://bit.ly/2E3avwF,2019-02-23 02:00:00+05:45,0,0,0,0
http://bit.ly/2Irx7MJ,2019-02-22 22:00:00+05:45,0,1,1,0
http://bit.ly/2IrzZJh,2019-02-22 21:03:11+05:45,0,0,0,0
http://bit.ly/2IwREzr,2019-02-22 17:52:28+05:45,0,0,0,0
http://bit.ly/2IvimZm,2019-02-22 17:15:00+05:45,0,0,0,0
http://bit.ly/2IwbtXw,2019-02-22 17:11:29+05:45,0,0,0,0
http://bit.ly/2IE8vR8,2019-02-22 16:45:00+05:45,0,0,0,0
http://bit.ly/2IsalEt,2019-02-22 15:57:25+05:45,0,0,0,0
http://bit.ly/2Ivasza,2019-02-22 15:54:13+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/chyasal-knock-out-mmc.html,2019-02-22 15:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/blackbuck-population-declines-due-to-leopard-hyena-predation.html,2019-02-22 14:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/bansbari-fight-back-to-draw-bhagawati-2-2.html,2019-02-22 14:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/police-headquarters-starts-fingerprint-collection-service.html,2019-02-22 14:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/dejavu-as-nepals-hoodoo-continues.html,2019-02-22 13:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/damien-rice-love-loss-and-melancholy.html,2019-02-22 13:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/people-in-remote-rolpa-village-rejoice-arrival-of-motor-vehicles.html,2019-02-22 12:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/khorsor-elephant-breeding-centre-welcomes-its-new-member.html,2019-02-22 12:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/bohora-holds-his-nerves-to-hand-united-thrilling-win.html,2019-02-22 12:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/3-men-injured-in-police-firing-while-rallying-for-nirmala-pant-suffer-as-state-stops-medical-fund.html,2019-02-22 11:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/ex-gurkhas-seek-expeditious-talks-from-nepal-uk-governments-to-address-their-demands.html,2019-02-22 11:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/patients-to-suffer-as-doctors-announce-nationwide-protest.html,2019-02-22 11:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/number-of-five-star-hotels-in-nepal-reaches-12.html,2019-02-22 10:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/depositors-asked-to-file-compensation-claims.html,2019-02-22 10:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/lest-we-forget-20190222085218.html,2019-02-22 10:00:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-22/big-brother-looms.html,2019-02-22 09:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/italian-firm-forwards-demands-for-resuming-melamchi-work.html,2019-02-22 09:00:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/fortune-telling-by-the-cia.html,2019-02-22 08:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/complaint-filed-to-probe-properties-of-tainted-anti-graft-official-and-his-associates.html,2019-02-22 08:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/a-gift-of-tongues.html,2019-02-22 08:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-22/two-more-australian-colleges-without-accreditation-enrolled-students.html,2019-02-22 07:28:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-21/gas-bottlers-threaten-to-disrupt-supply-over-commission-dispute.html,2019-02-22 07:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-21/hundreds-of-nepali-students-in-limbo-as-a-tech-college-in-australia-gets-deregistered.html,2019-02-22 06:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-21/cabinet-reshuffle-on-cards-ahead-of-the-investment-summit.html,2019-02-22 02:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-21/assaulting-free-speech.html,2019-02-21 23:00:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-21/looking-east.html,2019-02-21 22:00:00+05:45,1,1,1,0
http://bit.ly/2ID1Je2,2019-02-21 21:13:38+05:45,0,0,0,0
http://bit.ly/2ItBx5P,2019-02-21 19:47:48+05:45,0,0,0,0
http://bit.ly/2Is7nzO,2019-02-21 18:32:11+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-21/what-to-see-at-the-nepal-international-film-festival.html,2019-02-21 17:44:00+05:45,0,0,0,0
http://bit.ly/2IsZJoX,2019-02-21 16:18:09+05:45,0,0,0,0
http://bit.ly/2IqUaHi,2019-02-21 15:44:09+05:45,0,0,0,0
http://bit.ly/2V6Vr7X,2019-02-21 14:15:00+05:45,0,1,0,0
http://bit.ly/2V8d9rJ,2019-02-21 13:50:00+05:45,0,0,0,0
http://bit.ly/2Va9I3Q,2019-02-21 13:30:00+05:45,0,0,0,0
http://bit.ly/2IpTnGI,2019-02-21 13:20:00+05:45,0,0,0,0
http://bit.ly/2Va9gTc,2019-02-21 13:10:00+05:45,0,0,0,0
http://bit.ly/2V637aA,2019-02-21 12:50:00+05:45,0,0,0,0
http://bit.ly/2V8Qw6p,2019-02-21 12:30:00+05:45,0,0,0,0
http://bit.ly/2V92jlm,2019-02-21 12:05:00+05:45,0,0,0,0
http://bit.ly/2Va01lX,2019-02-21 11:44:00+05:45,0,0,0,0
http://bit.ly/2VbGgul,2019-02-21 11:20:00+05:45,0,0,0,0
http://bit.ly/2V9sZSS,2019-02-21 11:00:00+05:45,0,0,0,0
http://bit.ly/2V9smbY,2019-02-21 10:40:00+05:45,0,0,0,0
http://bit.ly/2V85M3x,2019-02-21 10:20:00+05:45,0,0,0,0
http://bit.ly/2V85sSn,2019-02-21 10:00:00+05:45,0,0,0,0
http://bit.ly/2V85eL1,2019-02-21 09:40:00+05:45,1,1,1,0
http://bit.ly/2V84EwP,2019-02-21 09:20:00+05:45,0,0,0,0
http://bit.ly/2V7BMVB,2019-02-21 09:00:00+05:45,0,1,1,0
http://bit.ly/2V8NRtr,2019-02-21 08:40:00+05:45,0,0,0,0
http://bit.ly/2Iny1tp,2019-02-21 07:25:00+05:45,0,0,0,0
http://bit.ly/2Isa8kw,2019-02-21 07:08:07+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-20/central-bank-sets-maximum-interest-rate-spread-at-45pc.html,2019-02-21 07:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-20/water-supply-ministry-transfers-secretary-gajendra-kumar-thakur.html,2019-02-21 05:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-20/more-than-95-percent-private-hospitals-operating-from-rented-residential-buildings.html,2019-02-21 03:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-20/graft-watchdog-puts-fallen-commissioner-pathak-under-probe.html,2019-02-21 01:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-20/erosion-of-economic-base.html,2019-02-20 23:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-20/panic-is-not-a-plan.html,2019-02-20 22:00:00+05:45,0,0,0,0
http://bit.ly/2Itux8W,2019-02-20 20:01:38+05:45,0,0,0,0
http://bit.ly/2IqEq7d,2019-02-20 17:50:49+05:45,0,0,0,0
http://bit.ly/2IonfmI,2019-02-20 16:33:40+05:45,0,0,0,0
http://bit.ly/2V6cBm8,2019-02-20 15:50:00+05:45,0,1,0,0
http://bit.ly/2IzTUFY,2019-02-20 15:44:52+05:45,0,0,0,0
http://bit.ly/2V863Ds,2019-02-20 15:30:00+05:45,0,0,0,0
http://bit.ly/2V6cyGY,2019-02-20 15:05:00+05:45,0,1,1,0
http://bit.ly/2Va1rgp,2019-02-20 14:45:00+05:45,0,0,0,0
http://bit.ly/2V7eSOc,2019-02-20 14:25:00+05:45,0,0,0,0
http://bit.ly/2V69J8Q,2019-02-20 14:00:00+05:45,0,0,0,0
http://bit.ly/2V69vi0,2019-02-20 13:35:00+05:45,1,0,0,0
http://bit.ly/2V6WTal,2019-02-20 13:15:00+05:45,0,0,0,0
http://bit.ly/2V42LRO,2019-02-20 12:50:00+05:45,0,0,0,0
http://bit.ly/2V78uXe,2019-02-20 12:30:00+05:45,0,0,0,0
http://bit.ly/2V77Jxm,2019-02-20 12:03:00+05:45,0,0,0,0
http://bit.ly/2V6dVp5,2019-02-20 11:35:01+05:45,0,1,0,0
http://bit.ly/2V5CKBJ,2019-02-20 10:50:00+05:45,0,0,0,0
http://bit.ly/2V5BQoL,2019-02-20 10:30:00+05:45,0,0,0,0
http://bit.ly/2V9OPpv,2019-02-20 10:10:00+05:45,0,0,0,0
http://bit.ly/2VckVkB,2019-02-20 09:50:02+05:45,0,0,0,0
http://bit.ly/2V9REXM,2019-02-20 09:30:00+05:45,0,1,0,0
http://bit.ly/2V6hL1x,2019-02-20 09:05:00+05:45,0,0,0,0
http://bit.ly/2V614mQ,2019-02-20 08:45:00+05:45,0,0,0,0
http://bit.ly/2V8EZ7m,2019-02-20 08:25:00+05:45,0,0,0,0
http://bit.ly/2V7AF8a,2019-02-20 08:03:00+05:45,0,0,0,0
http://bit.ly/2InT6nz,2019-02-20 07:37:00+05:45,0,0,0,0
http://bit.ly/2V81vx3,2019-02-20 07:16:30+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/international-monetary-fund-predicts-65-percent-growth.html,2019-02-20 06:55:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/political-roadblocks.html,2019-02-20 03:00:00+05:45,1,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-19/chief-ministers-press-for-devolution-of-power.html,2019-02-20 02:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/lost-in-the-clich.html,2019-02-20 01:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/economic-diplomacy-is-nepals-core-foreign-policy-conduct.html,2019-02-20 00:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/an-offer-he-couldnt-refuse.html,2019-02-19 23:00:00+05:45,0,0,0,0
http://bit.ly/2IjnMq6,2019-02-19 20:18:34+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-19/best-of-the-middle.html,2019-02-19 19:30:00+05:45,0,0,0,0
http://bit.ly/2InyCvq,2019-02-19 15:25:33+05:45,0,0,0,0
http://bit.ly/2S9eBIE,2019-02-19 14:48:15+05:45,0,1,1,0
https://bit.ly/2GNYIFr,2019-02-19 14:45:00+05:45,0,1,0,0
https://bit.ly/2BJ8HZa,2019-02-19 14:30:00+05:45,0,0,0,0
https://bit.ly/2SJtqqd,2019-02-19 14:15:00+05:45,0,0,0,0
https://bit.ly/2TVjBlN,2019-02-19 14:00:00+05:45,0,0,0,0
https://bit.ly/2GNPc5b,2019-02-19 13:45:00+05:45,0,0,0,0
https://bit.ly/2Nff0Zg,2019-02-19 13:30:00+05:45,0,0,0,0
https://bit.ly/2DRX5U3,2019-02-19 13:15:00+05:45,0,0,0,0
https://bit.ly/2ScmYmC,2019-02-19 13:00:00+05:45,0,1,1,0
https://bit.ly/2ts7GAc,2019-02-19 12:45:02+05:45,0,0,0,0
https://bit.ly/2IlXDqL,2019-02-19 12:30:00+05:45,0,1,0,0
http://bit.ly/2IiqwnE,2019-02-19 12:20:00+05:45,0,0,0,0
http://bit.ly/2IoOL3D,2019-02-19 12:12:17+05:45,0,0,0,0
https://bit.ly/2GMFIXU,2019-02-19 12:00:00+05:45,0,0,0,0
https://bit.ly/2tqkBCV,2019-02-19 11:45:00+05:45,0,1,0,0
https://bit.ly/2DUaJpw,2019-02-19 11:30:00+05:45,1,0,0,0
https://bit.ly/2V88PsF,2019-02-19 11:15:00+05:45,0,0,0,0
https://bit.ly/2T27Qgb,2019-02-19 11:00:00+05:45,0,1,1,0
http://bit.ly/2EhUvbh,2019-02-19 10:45:00+05:45,0,0,0,0
https://bit.ly/2BHH8j4,2019-02-19 10:30:00+05:45,0,0,0,0
http://bit.ly/2EhP6RJ,2019-02-19 10:20:00+05:45,0,1,0,0
http://bit.ly/2EhnbRW,2019-02-19 10:03:00+05:45,0,0,0,0
https://bit.ly/2SaGAHZ,2019-02-19 09:46:00+05:45,0,0,0,0
https://bit.ly/2GNHjN7,2019-02-19 09:15:00+05:45,0,0,0,0
https://bit.ly/2SHJkBu,2019-02-19 09:00:00+05:45,0,0,0,0
https://bit.ly/2BHCqSq,2019-02-19 08:41:10+05:45,0,0,0,0
http://bit.ly/2InwrrP,2019-02-19 08:26:25+05:45,0,0,0,0
http://bit.ly/2Nanl0h,2019-02-19 08:14:14+05:45,0,0,0,0
https://bit.ly/2NbWzoc,2019-02-19 08:14:13+05:45,0,0,0,0
http://bit.ly/2Na7H4M,2019-02-19 08:14:13+05:45,0,0,0,0
https://bit.ly/2TUQyi7,2019-02-19 08:14:12+05:45,0,1,1,0
https://bit.ly/2S9eBIE,2019-02-19 08:14:12+05:45,0,1,1,0
https://bit.ly/2BHg17w,2019-02-19 08:14:11+05:45,0,0,0,0
https://bit.ly/2BHgarA,2019-02-19 08:14:11+05:45,0,0,0,0
https://bit.ly/2XjxDQm,2019-02-19 08:14:10+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/oli-laid-foundation-in-a-year-but-on-sand-opposition.html,2019-02-19 00:00:00+05:45,0,0,0,0
http://bit.ly/2Nb6ESe,2019-02-18 20:46:03+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/fair-promoting-homemade-goods-to-kick-off-on-march-7.html,2019-02-18 17:30:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/only-a-few-restaurants-take-service-charge-off-the-menu.html,2019-02-18 17:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/bagmati-hydro-project-to-begin-test-operation-by-mid-march.html,2019-02-18 16:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/stocks-fall-to-three-year-low.html,2019-02-18 16:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/lamichhanes-stars-lose-title-showdown.html,2019-02-18 15:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/shree-kumari-ease-to-2-0-win-over-nayabasti.html,2019-02-18 14:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/united-keep-playoff-hopes-alive.html,2019-02-18 14:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/goldens-win-secure-qualifier-berth.html,2019-02-18 13:30:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-18/bringing-leather-back.html,2019-02-18 13:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/the-word-handicraft-has-been-exploited-and-misused-in-our-country.html,2019-02-18 12:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/youth-focussed-panel-discusses-social-media-entrepreneurship-and-freedom-of-speech.html,2019-02-18 12:00:01+05:45,0,0,0,0
https://bit.ly/2SWFUdt,2019-02-18 11:30:00+05:45,0,1,1,0
http://bit.ly/2NcuIEm,2019-02-18 11:09:44+05:45,0,0,0,0
https://bit.ly/2S4UlYB,2019-02-18 11:00:00+05:45,1,1,0,0
http://bit.ly/2Nccxyt,2019-02-18 10:58:36+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/21st-century-statecraft.html,2019-02-18 10:15:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/government-doctors-warn-of-resigning-en-masse.html,2019-02-18 10:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/nepals-credit-worthiness.html,2019-02-18 09:45:00+05:45,1,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/congress-boycotts-hearing-panel-meeting.html,2019-02-18 09:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/changunarayan-municipality-to-manage-engineering-college.html,2019-02-18 09:00:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-18/following-threats-popular-folk-singer-sharma-pulls-video-from-youtube.html,2019-02-18 08:20:36+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/inaction-in-sexual-harassment-allegations-against-bhattachan-concerns-international-academics.html,2019-02-18 08:03:31+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-18/now-is-the-most-appropriate-time-to-invest-in-nepal-prime-minister-says.html,2019-02-18 07:54:45+05:45,0,0,0,0
http://bit.ly/2N9Vw89,2019-02-17 21:54:54+05:45,0,0,0,0
http://bit.ly/2N9ngd3,2019-02-17 20:30:00+05:45,0,0,0,0
http://bit.ly/2N7XyWv,2019-02-17 17:39:11+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-17/jhapa-send-apf-back-home.html,2019-02-17 15:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/new-law-envisions-teaching-council-to-test-teachers-qualification-and-issue-licence.html,2019-02-17 15:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/dauphins-dash-dharan-dreams.html,2019-02-17 14:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/an-unlikely-crush.html,2019-02-17 14:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/fourth-ncp-task-force-faces-dissolution.html,2019-02-17 14:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/rai-earns-ticket-for-mr-olympia.html,2019-02-17 13:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/serving-justice.html,2019-02-17 13:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/slow-pitch-rain-ruin-dpls-first-half.html,2019-02-17 13:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/high-interest-rate-puts-off-investors.html,2019-02-17 12:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/mid-day-meals-attract-children-to-schools-in-achham.html,2019-02-17 12:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/birgunj-inmates-deprived-of-proper-treatment-care.html,2019-02-17 12:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/india-digs-trench-near-no-mans-land-in-kailali-district.html,2019-02-17 11:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/dalit-woman-thrown-out-of-house-in-salyan.html,2019-02-17 11:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/european-ambassadors-briefed-on-plans-to-split-civil-aviation-body.html,2019-02-17 11:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/illegal-sand-mining-soil-erosion-threaten-sleshmantak-forest.html,2019-02-17 10:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/kulekhani-3-project-misses-deadline-for-sixth-time.html,2019-02-17 10:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/more-than-200-nepalis-are-languishing-in-malaysia-jails.html,2019-02-17 10:00:00+05:45,1,1,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/library-blues.html,2019-02-17 09:40:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-17/pm-orders-finance-ministry-to-check-high-interest-rates.html,2019-02-17 09:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/warming-the-bench.html,2019-02-17 09:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/medical-council-makes-professional-training-mandatory-for-doctors.html,2019-02-17 08:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-17/talk-about-it.html,2019-02-17 08:20:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-17/after-being-trafficked-survivors-struggle-to-rebuild-lives.html,2019-02-17 08:00:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-17/anti-graft-officials-bribe-case-exposes-how-corruption-thrives.html,2019-02-17 07:30:25+05:45,0,1,1,0
http://bit.ly/2UZPTw3,2019-02-17 05:30:00+05:45,0,1,0,0
http://bit.ly/2V2j6q9,2019-02-17 04:05:00+05:45,0,0,0,0
http://bit.ly/2UZmzFT,2019-02-17 02:04:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/all-new-hyundai-santro-zooms-into-nepal.html,2019-02-16 17:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/dauphins-set-dharan-title-showdown.html,2019-02-16 16:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/satdobato-win-as-tushal-hammer-khumaltar-7-2.html,2019-02-16 16:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/ncl-womens-t20-league-announced.html,2019-02-16 15:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/at-the-end-of-the-tunnel.html,2019-02-16 15:08:52+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/11-year-old-girl-found-dead.html,2019-02-16 15:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/jhapa-take-on-apf-today.html,2019-02-16 14:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/three-men-held-for-fake-abduction.html,2019-02-16 14:00:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/little-secret.html,2019-02-16 13:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/nepals-wait-for-first-silverware-continues-with-myanmar-loss.html,2019-02-16 12:55:00+05:45,0,0,0,0
http://bit.ly/2N6Srpu,2019-02-16 12:25:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/five-essential-nepali-punk-albums-you-should-listen-to.html,2019-02-16 12:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/630-million-compact-to-be-tabled-in-parliament.html,2019-02-16 11:45:00+05:45,0,1,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/cabinet-approves-anti-dumping-bill.html,2019-02-16 11:15:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-16/kathmandu-metropolis-to-review-its-faulty-building-code.html,2019-02-16 10:40:00+05:45,0,0,0,0
http://bit.ly/2N6hkS2,2019-02-16 10:10:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/mangalsen-durbar-sees-75-percent-work-in-10-years.html,2019-02-16 09:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/anti-corruption-commissioner-resigns-over-bribery-scandal.html,2019-02-16 08:50:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-16/house-endorses-staff-adjustment-bill.html,2019-02-16 08:30:00+05:45,0,0,0,0
http://bit.ly/2N6jCkl,2019-02-16 07:45:02+05:45,0,0,0,0
http://bit.ly/2N8fXlP,2019-02-16 07:20:00+05:45,0,1,0,0
http://bit.ly/2N7Pc14,2019-02-15 21:40:25+05:45,0,1,1,0
http://bit.ly/2N9fVue,2019-02-15 16:36:00+05:45,0,0,0,0
http://bit.ly/2N8mA7J,2019-02-15 16:15:43+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/pulchowk-pip-madhyapur-as-shree-kumari-shock-rct.html,2019-02-15 15:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/womens-champions-league-cricket-in-april.html,2019-02-15 15:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/18kg-gold-seized.html,2019-02-15 15:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/red-panda-numbers-on-rise-in-karnali.html,2019-02-15 14:40:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-15/lamichhanes-stars-enter-final.html,2019-02-15 14:20:01+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/huawei-launches-pinhole-display-nova-4-in-nepal.html,2019-02-15 14:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/airee-masterclass-outclasses-challengers.html,2019-02-15 13:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/many-children-in-tarai-districts-of-province-5-are-still-out-of-school.html,2019-02-15 13:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/first-kantipur-conclave-begins-on-sunday.html,2019-02-15 13:00:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/tharu-women-are-taking-role-of-community-chief-in-kailali.html,2019-02-15 12:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/sudurpaschim-province-all-set-to-institutionalise-ayurveda-education.html,2019-02-15 12:20:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-15/pm-employment-programme-draws-mixed-reactions.html,2019-02-15 12:00:00+05:45,1,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/nepali-women-eye-first-ever-football-silverware.html,2019-02-15 11:40:00+05:45,0,0,0,0
http://bit.ly/2N5sqGU,2019-02-15 11:30:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/free-distribution-of-disability-aids-hit-by-fund-crunch.html,2019-02-15 11:20:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/a-dolls-house.html,2019-02-15 11:00:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-15/summit-highlights-need-for-investment.html,2019-02-15 10:40:00+05:45,0,0,0,0
http://kathmandupost.ekantipur.com/news/2019-02-15/government-still-pursuing-italian-firm-for-melamchi.html,2019-02-15 10:20:00+05:45,0,1,1,0
http://kathmandupost.ekantipur.com/news/2019-02-15/transshipment-modality-electronic-cargo-tracking-to-be-implemented-from-today.html,2019-02-15 10:00:00+05:45,0,0,0,0
